height,width
208.0,56.0
227.0,33.0
92.0,62.0
315.0,99.0
224.0,78.0
82.0,29.0
92.0,32.0
188.0,66.0
178.0,47.0
175.0,45.0
178.0,57.0
106.0,55.0
93.0,35.0
72.0,3.0
94.0,37.0
103.0,34.0
81.0,75.0
240.0,80.0
162.0,66.0
122.0,40.0
99.0,32.0
135.0,48.0
139.0,41.0
140.0,49.0
188.0,94.0
304.0,137.0
103.0,37.0
71.0,26.0
59.0,20.0
54.0,19.0
144.0,73.0
88.0,29.0
82.0,43.0
136.0,30.0
167.0,57.0
65.0,23.0
178.0,75.0
494.0,146.0
194.0,53.0
212.0,63.0
109.0,51.0
79.0,27.0
232.0,85.0
103.0,31.0
91.0,23.0
77.0,21.0
65.0,21.0
61.0,24.0
270.0,107.0
126.0,44.0
139.0,48.0
81.0,34.0
137.0,46.0
127.0,52.0
237.0,117.0
126.0,34.0
114.0,43.0
110.0,36.0
107.0,42.0
107.0,28.0
99.0,31.0
322.0,96.0
83.0,29.0
89.0,34.0
116.0,42.0
73.0,30.0
109.0,46.0
217.0,83.0
204.0,76.0
82.0,22.0
66.0,17.0
69.0,32.0
74.0,22.0
121.0,54.0
128.0,49.0
97.0,39.0
85.0,26.0
200.0,72.0
138.0,94.0
99.0,23.0
91.0,26.0
98.0,25.0
285.0,90.0
270.0,90.0
315.0,111.0
495.0,45.0
85.0,34.0
278.0,79.0
279.0,89.0
96.0,40.0
414.0,131.0
120.0,43.0
153.0,74.0
98.0,35.0
91.0,35.0
182.0,66.0
342.0,112.0
175.0,53.0
138.0,32.0
171.0,84.0
146.0,61.0
162.0,40.0
91.0,22.0
71.0,29.0
300.0,106.0
299.0,116.0
123.0,36.0
93.0,26.0
71.0,31.0
91.0,32.0
76.0,26.0
116.0,34.0
88.0,45.0
85.0,29.0
87.0,27.0
153.0,79.0
252.0,154.0
113.0,33.0
227.0,79.0
83.0,32.0
213.0,55.0
102.0,22.0
85.0,19.0
99.0,36.0
80.0,29.0
101.0,35.0
87.0,29.0
89.0,24.0
83.0,29.0
260.0,74.0
249.0,100.0
198.0,50.0
153.0,34.0
481.0,90.0
548.0,158.0
179.0,78.0
168.0,69.0
166.0,66.0
166.0,49.0
162.0,46.0
220.0,47.0
335.0,173.0
228.0,52.0
281.0,110.0
321.0,168.0
233.0,90.0
73.0,28.0
76.0,41.0
346.0,179.0
224.0,93.0
218.0,83.0
202.0,68.0
193.0,101.0
636.0,309.0
293.0,79.0
270.0,123.0
141.0,37.0
94.0,41.0
72.0,24.0
547.0,206.0
157.0,63.0
152.0,51.0
222.0,110.0
236.0,121.0
75.0,32.0
125.0,37.0
115.0,31.0
99.0,30.0
105.0,41.0
92.0,32.0
110.0,37.0
105.0,35.0
261.0,97.0
229.0,121.0
233.0,72.0
244.0,100.0
86.0,24.0
178.0,77.0
149.0,51.0
230.0,54.0
110.0,35.0
110.0,90.0
146.0,56.0
94.0,32.0
89.0,31.0
285.0,88.0
111.0,49.0
133.0,41.0
217.0,73.0
163.0,64.0
178.0,60.0
187.0,93.0
222.0,113.0
94.0,31.0
53.0,20.0
308.0,75.0
148.0,63.0
145.0,64.0
146.0,69.0
311.0,93.0
220.0,76.0
218.0,75.0
110.0,41.0
308.0,121.0
251.0,54.0
118.0,34.0
286.0,98.0
169.0,64.0
160.0,55.0
112.0,36.0
230.0,73.0
228.0,90.0
221.0,60.0
249.0,82.0
302.0,128.0
280.0,122.0
247.0,95.0
164.0,38.0
153.0,37.0
246.0,76.0
314.0,154.0
192.0,42.0
297.0,113.0
137.0,44.0
183.0,101.0
81.0,20.0
86.0,29.0
154.0,62.0
177.0,55.0
211.0,86.0
204.0,85.0
69.0,31.0
172.0,53.0
87.0,30.0
90.0,27.0
114.0,37.0
103.0,28.0
90.0,27.0
216.0,89.0
206.0,76.0
145.0,37.0
189.0,46.0
218.0,96.0
176.0,30.0
188.0,63.0
257.0,93.0
372.0,147.0
420.0,153.0
207.0,54.0
318.0,119.0
310.0,110.0
418.0,156.0
188.0,71.0
164.0,72.0
87.0,29.0
217.0,84.0
113.0,36.0
103.0,34.0
257.0,156.0
135.0,36.0
156.0,60.0
149.0,40.0
142.0,47.0
133.0,38.0
98.0,28.0
68.0,24.0
99.0,43.0
76.0,35.0
80.0,39.0
75.0,29.0
158.0,43.0
177.0,46.0
91.0,34.0
231.0,121.0
205.0,60.0
192.0,106.0
173.0,84.0
180.0,78.0
447.0,178.0
232.0,127.0
155.0,50.0
328.0,103.0
95.0,28.0
83.0,36.0
137.0,62.0
125.0,35.0
119.0,45.0
202.0,67.0
185.0,86.0
139.0,48.0
144.0,44.0
76.0,28.0
90.0,43.0
161.0,48.0
149.0,48.0
158.0,54.0
244.0,59.0
291.0,106.0
97.0,26.0
119.0,37.0
143.0,54.0
186.0,43.0
128.0,47.0
125.0,48.0
59.0,21.0
288.0,87.0
131.0,50.0
120.0,45.0
182.0,86.0
164.0,81.0
84.0,28.0
83.0,28.0
140.0,42.0
150.0,54.0
113.0,48.0
152.0,72.0
551.0,319.0
217.0,66.0
179.0,69.0
121.0,46.0
146.0,31.0
145.0,52.0
128.0,34.0
105.0,40.0
90.0,27.0
106.0,36.0
103.0,56.0
146.0,57.0
298.0,174.0
223.0,104.0
217.0,77.0
170.0,85.0
194.0,90.0
130.0,51.0
139.0,49.0
130.0,39.0
70.0,25.0
95.0,25.0
84.0,26.0
76.0,21.0
69.0,25.0
79.0,42.0
66.0,17.0
72.0,23.0
82.0,20.0
93.0,31.0
96.0,64.0
156.0,67.0
105.0,50.0
337.0,93.0
255.0,63.0
111.0,40.0
92.0,36.0
259.0,89.0
195.0,65.0
116.0,34.0
75.0,29.0
70.0,20.0
79.0,25.0
106.0,29.0
124.0,37.0
129.0,52.0
112.0,39.0
137.0,36.0
112.0,34.0
218.0,102.0
123.0,72.0
164.0,43.0
114.0,36.0
94.0,31.0
99.0,34.0
101.0,36.0
204.0,96.0
352.0,175.0
256.0,87.0
312.0,123.0
169.0,50.0
107.0,39.0
301.0,109.0
264.0,94.0
212.0,65.0
179.0,64.0
217.0,89.0
161.0,55.0
153.0,45.0
100.0,35.0
95.0,30.0
94.0,26.0
94.0,37.0
77.0,27.0
127.0,40.0
132.0,51.0
86.0,31.0
84.0,27.0
115.0,36.0
74.0,28.0
69.0,20.0
98.0,38.0
144.0,37.0
121.0,45.0
111.0,26.0
163.0,111.0
180.0,63.0
67.0,24.0
72.0,22.0
75.0,21.0
115.0,36.0
135.0,62.0
141.0,53.0
143.0,50.0
76.0,63.0
84.0,33.0
86.0,36.0
165.0,118.0
220.0,81.0
149.0,62.0
133.0,32.0
133.0,42.0
126.0,25.0
128.0,44.0
136.0,47.0
142.0,108.0
99.0,21.0
531.0,298.0
263.0,113.0
190.0,71.0
139.0,46.0
173.0,64.0
112.0,35.0
91.0,30.0
102.0,36.0
91.0,26.0
100.0,28.0
101.0,38.0
91.0,24.0
74.0,33.0
214.0,100.0
105.0,36.0
114.0,42.0
103.0,24.0
308.0,90.0
84.0,25.0
154.0,95.0
207.0,64.0
243.0,54.0
188.0,44.0
158.0,68.0
135.0,59.0
134.0,45.0
516.0,149.0
120.0,31.0
91.0,29.0
219.0,71.0
461.0,130.0
130.0,37.0
106.0,59.0
428.0,123.0
110.0,40.0
119.0,34.0
77.0,21.0
59.0,28.0
61.0,22.0
293.0,112.0
378.0,141.0
203.0,56.0
258.0,85.0
388.0,173.0
235.0,64.0
214.0,36.0
115.0,33.0
89.0,46.0
126.0,37.0
234.0,94.0
277.0,41.0
208.0,124.0
199.0,62.0
80.0,34.0
83.0,40.0
174.0,65.0
194.0,54.0
93.0,29.0
208.0,92.0
191.0,77.0
97.0,33.0
122.0,55.0
160.0,85.0
130.0,65.0
156.0,76.0
240.0,94.0
337.0,155.0
331.0,150.0
281.0,81.0
326.0,168.0
277.0,106.0
213.0,63.0
219.0,71.0
254.0,95.0
249.0,75.0
218.0,78.0
231.0,83.0
190.0,92.0
81.0,36.0
74.0,20.0
59.0,17.0
58.0,20.0
82.0,40.0
80.0,48.0
144.0,44.0
73.0,28.0
281.0,87.0
108.0,77.0
151.0,63.0
109.0,46.0
153.0,46.0
141.0,54.0
121.0,26.0
128.0,39.0
179.0,66.0
237.0,98.0
285.0,84.0
287.0,97.0
255.0,87.0
250.0,69.0
269.0,106.0
302.0,75.0
87.0,35.0
111.0,38.0
216.0,75.0
154.0,113.0
136.0,51.0
91.0,40.0
94.0,50.0
68.0,30.0
244.0,125.0
171.0,72.0
157.0,80.0
86.0,33.0
114.0,34.0
122.0,37.0
116.0,38.0
108.0,34.0
79.0,42.0
153.0,77.0
91.0,48.0
290.0,60.0
239.0,85.0
227.0,105.0
146.0,39.0
94.0,34.0
144.0,40.0
130.0,58.0
126.0,48.0
116.0,34.0
161.0,50.0
204.0,121.0
199.0,122.0
92.0,34.0
127.0,67.0
186.0,59.0
240.0,102.0
153.0,42.0
105.0,47.0
104.0,47.0
105.0,32.0
120.0,44.0
289.0,138.0
190.0,93.0
154.0,72.0
393.0,90.0
133.0,57.0
98.0,45.0
103.0,33.0
67.0,22.0
311.0,44.0
281.0,77.0
280.0,106.0
205.0,52.0
183.0,80.0
88.0,43.0
240.0,123.0
225.0,77.0
234.0,73.0
93.0,45.0
238.0,118.0
84.0,32.0
88.0,28.0
85.0,39.0
213.0,115.0
74.0,32.0
84.0,38.0
207.0,86.0
95.0,41.0
187.0,71.0
175.0,52.0
93.0,56.0
127.0,105.0
364.0,127.0
114.0,37.0
397.0,226.0
138.0,78.0
389.0,196.0
366.0,140.0
97.0,21.0
349.0,132.0
72.0,57.0
105.0,36.0
159.0,56.0
137.0,52.0
126.0,49.0
88.0,37.0
543.0,211.0
261.0,85.0
155.0,51.0
115.0,58.0
171.0,49.0
168.0,39.0
206.0,146.0
167.0,85.0
233.0,42.0
220.0,56.0
381.0,260.0
356.0,199.0
270.0,111.0
107.0,41.0
76.0,33.0
131.0,46.0
105.0,43.0
188.0,63.0
233.0,84.0
135.0,46.0
112.0,44.0
133.0,40.0
131.0,52.0
127.0,41.0
79.0,20.0
83.0,26.0
137.0,76.0
197.0,77.0
154.0,63.0
138.0,41.0
108.0,46.0
125.0,48.0
331.0,177.0
219.0,131.0
102.0,43.0
163.0,82.0
137.0,47.0
86.0,27.0
372.0,99.0
247.0,103.0
237.0,103.0
90.0,40.0
229.0,64.0
209.0,73.0
206.0,71.0
137.0,57.0
64.0,23.0
64.0,22.0
116.0,46.0
156.0,54.0
118.0,37.0
97.0,28.0
374.0,171.0
169.0,64.0
158.0,57.0
86.0,32.0
77.0,27.0
96.0,31.0
77.0,38.0
153.0,60.0
75.0,28.0
78.0,36.0
181.0,47.0
165.0,42.0
167.0,76.0
174.0,85.0
210.0,71.0
164.0,67.0
171.0,39.0
233.0,91.0
101.0,34.0
101.0,37.0
99.0,48.0
113.0,38.0
129.0,47.0
108.0,27.0
101.0,43.0
180.0,81.0
120.0,69.0
109.0,31.0
132.0,56.0
111.0,47.0
126.0,43.0
99.0,59.0
83.0,36.0
284.0,89.0
241.0,59.0
256.0,43.0
223.0,68.0
364.0,249.0
68.0,28.0
103.0,42.0
217.0,64.0
107.0,40.0
99.0,29.0
93.0,34.0
87.0,29.0
116.0,50.0
111.0,43.0
79.0,35.0
71.0,26.0
332.0,156.0
108.0,35.0
81.0,30.0
73.0,27.0
89.0,44.0
567.0,324.0
816.0,393.0
672.0,219.0
114.0,46.0
85.0,46.0
74.0,25.0
76.0,36.0
80.0,29.0
77.0,26.0
69.0,25.0
69.0,36.0
303.0,140.0
115.0,32.0
262.0,113.0
337.0,82.0
169.0,56.0
176.0,49.0
215.0,78.0
242.0,54.0
362.0,111.0
265.0,96.0
91.0,31.0
108.0,31.0
110.0,36.0
115.0,48.0
114.0,46.0
97.0,29.0
103.0,25.0
202.0,53.0
177.0,56.0
184.0,63.0
602.0,216.0
154.0,40.0
173.0,60.0
85.0,57.0
396.0,205.0
62.0,38.0
67.0,22.0
73.0,32.0
122.0,104.0
155.0,61.0
182.0,90.0
77.0,35.0
69.0,29.0
71.0,27.0
75.0,23.0
91.0,42.0
56.0,29.0
180.0,74.0
157.0,42.0
165.0,71.0
181.0,66.0
136.0,40.0
108.0,44.0
134.0,38.0
73.0,29.0
75.0,30.0
82.0,37.0
57.0,26.0
92.0,19.0
92.0,30.0
223.0,100.0
80.0,22.0
265.0,78.0
79.0,33.0
75.0,22.0
69.0,30.0
75.0,21.0
72.0,25.0
94.0,41.0
85.0,28.0
97.0,49.0
75.0,28.0
164.0,61.0
114.0,35.0
252.0,125.0
315.0,177.0
265.0,100.0
185.0,123.0
177.0,76.0
82.0,42.0
105.0,42.0
82.0,28.0
210.0,79.0
226.0,86.0
260.0,111.0
242.0,83.0
163.0,73.0
97.0,44.0
103.0,42.0
93.0,29.0
96.0,43.0
92.0,39.0
92.0,39.0
381.0,141.0
71.0,24.0
83.0,30.0
66.0,30.0
83.0,36.0
84.0,26.0
169.0,53.0
80.0,29.0
104.0,32.0
113.0,37.0
76.0,31.0
94.0,34.0
69.0,32.0
86.0,29.0
177.0,70.0
163.0,73.0
126.0,52.0
117.0,40.0
108.0,30.0
122.0,37.0
106.0,34.0
81.0,34.0
297.0,102.0
213.0,75.0
226.0,62.0
196.0,42.0
105.0,36.0
208.0,99.0
98.0,39.0
98.0,34.0
91.0,29.0
70.0,22.0
68.0,25.0
110.0,69.0
84.0,35.0
90.0,32.0
176.0,104.0
209.0,68.0
118.0,47.0
184.0,57.0
127.0,101.0
164.0,61.0
82.0,26.0
118.0,40.0
132.0,38.0
135.0,42.0
149.0,40.0
130.0,30.0
168.0,64.0
148.0,37.0
166.0,38.0
174.0,56.0
108.0,35.0
96.0,28.0
136.0,37.0
66.0,38.0
81.0,30.0
131.0,51.0
104.0,31.0
102.0,43.0
82.0,27.0
74.0,25.0
73.0,23.0
92.0,29.0
95.0,34.0
201.0,78.0
231.0,60.0
172.0,54.0
151.0,64.0
148.0,53.0
108.0,59.0
132.0,36.0
180.0,94.0
116.0,30.0
104.0,42.0
177.0,53.0
151.0,29.0
109.0,41.0
81.0,40.0
194.0,62.0
174.0,50.0
108.0,39.0
110.0,34.0
161.0,73.0
126.0,57.0
128.0,40.0
189.0,51.0
254.0,96.0
217.0,71.0
188.0,68.0
121.0,43.0
123.0,33.0
90.0,30.0
114.0,43.0
84.0,31.0
86.0,35.0
248.0,92.0
263.0,63.0
96.0,42.0
102.0,59.0
325.0,122.0
248.0,57.0
148.0,47.0
151.0,45.0
352.0,108.0
98.0,47.0
98.0,33.0
78.0,27.0
271.0,59.0
179.0,86.0
148.0,61.0
97.0,47.0
529.0,108.0
160.0,39.0
188.0,57.0
150.0,45.0
136.0,35.0
159.0,59.0
166.0,48.0
123.0,37.0
162.0,96.0
159.0,74.0
163.0,53.0
282.0,83.0
320.0,108.0
532.0,139.0
120.0,44.0
169.0,52.0
166.0,71.0
147.0,43.0
121.0,64.0
118.0,36.0
122.0,25.0
163.0,67.0
102.0,33.0
224.0,99.0
233.0,77.0
99.0,45.0
115.0,41.0
116.0,46.0
93.0,33.0
90.0,36.0
82.0,27.0
85.0,23.0
107.0,39.0
334.0,106.0
162.0,49.0
293.0,76.0
158.0,39.0
384.0,128.0
224.0,106.0
292.0,105.0
96.0,41.0
130.0,60.0
186.0,75.0
168.0,135.0
199.0,88.0
211.0,66.0
144.0,49.0
144.0,39.0
174.0,58.0
225.0,78.0
125.0,43.0
86.0,34.0
386.0,84.0
84.0,31.0
114.0,31.0
149.0,75.0
108.0,43.0
256.0,142.0
105.0,38.0
99.0,39.0
191.0,68.0
227.0,66.0
223.0,67.0
229.0,68.0
328.0,118.0
202.0,58.0
169.0,49.0
281.0,81.0
160.0,75.0
104.0,41.0
94.0,49.0
171.0,73.0
204.0,62.0
160.0,51.0
196.0,62.0
374.0,218.0
388.0,129.0
469.0,151.0
383.0,146.0
453.0,207.0
89.0,50.0
91.0,37.0
225.0,99.0
220.0,65.0
152.0,45.0
147.0,34.0
311.0,176.0
404.0,99.0
251.0,120.0
276.0,158.0
260.0,131.0
261.0,96.0
254.0,115.0
260.0,88.0
93.0,49.0
125.0,50.0
89.0,48.0
160.0,73.0
132.0,84.0
109.0,40.0
77.0,19.0
77.0,29.0
248.0,105.0
69.0,32.0
218.0,61.0
105.0,41.0
126.0,56.0
193.0,74.0
325.0,154.0
208.0,87.0
115.0,30.0
125.0,39.0
157.0,55.0
191.0,54.0
138.0,56.0
81.0,23.0
118.0,52.0
80.0,32.0
98.0,43.0
340.0,102.0
206.0,97.0
185.0,98.0
147.0,58.0
92.0,37.0
77.0,28.0
93.0,28.0
67.0,22.0
69.0,24.0
80.0,29.0
82.0,30.0
183.0,64.0
174.0,72.0
576.0,244.0
176.0,85.0
100.0,39.0
108.0,27.0
126.0,38.0
152.0,47.0
199.0,46.0
204.0,70.0
166.0,81.0
225.0,69.0
106.0,51.0
110.0,43.0
71.0,28.0
70.0,23.0
188.0,71.0
127.0,54.0
140.0,42.0
69.0,27.0
79.0,40.0
80.0,35.0
187.0,38.0
442.0,203.0
117.0,40.0
144.0,41.0
132.0,28.0
170.0,70.0
168.0,47.0
162.0,61.0
129.0,58.0
122.0,62.0
141.0,70.0
131.0,77.0
443.0,140.0
487.0,95.0
447.0,120.0
169.0,44.0
144.0,57.0
151.0,40.0
147.0,37.0
142.0,38.0
135.0,50.0
114.0,45.0
127.0,35.0
113.0,30.0
110.0,31.0
147.0,42.0
89.0,32.0
163.0,33.0
175.0,58.0
177.0,64.0
196.0,78.0
198.0,61.0
74.0,71.0
696.0,184.0
95.0,42.0
100.0,32.0
96.0,58.0
166.0,68.0
283.0,93.0
183.0,55.0
372.0,139.0
418.0,176.0
144.0,46.0
108.0,28.0
211.0,102.0
204.0,73.0
177.0,63.0
161.0,58.0
146.0,52.0
172.0,52.0
270.0,99.0
250.0,60.0
237.0,75.0
247.0,82.0
259.0,82.0
199.0,80.0
174.0,51.0
134.0,28.0
133.0,37.0
94.0,40.0
92.0,27.0
86.0,27.0
78.0,29.0
137.0,69.0
111.0,64.0
122.0,56.0
280.0,97.0
102.0,28.0
89.0,27.0
132.0,48.0
89.0,24.0
85.0,23.0
477.0,227.0
180.0,73.0
260.0,98.0
94.0,33.0
65.0,46.0
220.0,136.0
217.0,113.0
76.0,70.0
78.0,28.0
101.0,52.0
114.0,49.0
178.0,65.0
203.0,64.0
86.0,40.0
98.0,48.0
135.0,46.0
106.0,39.0
182.0,62.0
119.0,41.0
85.0,26.0
73.0,22.0
82.0,30.0
126.0,39.0
189.0,73.0
271.0,75.0
272.0,97.0
108.0,32.0
130.0,38.0
105.0,43.0
116.0,48.0
94.0,26.0
66.0,36.0
149.0,63.0
140.0,78.0
169.0,94.0
137.0,43.0
153.0,47.0
280.0,160.0
102.0,42.0
287.0,151.0
312.0,125.0
283.0,152.0
101.0,33.0
110.0,54.0
95.0,48.0
67.0,23.0
64.0,17.0
58.0,22.0
135.0,45.0
160.0,82.0
153.0,63.0
143.0,45.0
110.0,41.0
94.0,34.0
177.0,76.0
158.0,46.0
124.0,44.0
172.0,39.0
429.0,225.0
323.0,160.0
256.0,148.0
176.0,78.0
194.0,77.0
62.0,25.0
297.0,103.0
125.0,40.0
129.0,52.0
200.0,113.0
272.0,99.0
106.0,42.0
83.0,23.0
98.0,37.0
160.0,56.0
183.0,73.0
88.0,20.0
101.0,27.0
103.0,30.0
92.0,18.0
101.0,21.0
102.0,37.0
94.0,38.0
100.0,36.0
78.0,28.0
82.0,29.0
160.0,56.0
149.0,57.0
152.0,39.0
90.0,33.0
181.0,77.0
96.0,41.0
73.0,46.0
251.0,128.0
222.0,114.0
175.0,60.0
185.0,58.0
180.0,51.0
203.0,109.0
112.0,36.0
130.0,60.0
254.0,101.0
238.0,99.0
196.0,68.0
100.0,28.0
98.0,34.0
108.0,36.0
99.0,27.0
63.0,18.0
57.0,18.0
417.0,173.0
183.0,57.0
115.0,48.0
229.0,126.0
238.0,171.0
209.0,69.0
102.0,89.0
141.0,49.0
136.0,44.0
136.0,46.0
142.0,57.0
113.0,39.0
80.0,32.0
95.0,28.0
99.0,35.0
243.0,57.0
147.0,36.0
110.0,34.0
73.0,32.0
69.0,31.0
83.0,28.0
91.0,30.0
75.0,33.0
75.0,30.0
213.0,66.0
365.0,152.0
357.0,238.0
171.0,66.0
124.0,68.0
83.0,40.0
115.0,34.0
125.0,44.0
126.0,38.0
139.0,81.0
222.0,88.0
74.0,27.0
69.0,25.0
123.0,29.0
121.0,37.0
129.0,43.0
128.0,41.0
67.0,25.0
85.0,32.0
70.0,23.0
79.0,37.0
61.0,28.0
61.0,26.0
60.0,20.0
88.0,33.0
90.0,35.0
96.0,33.0
231.0,86.0
74.0,27.0
137.0,33.0
96.0,31.0
84.0,31.0
79.0,31.0
149.0,36.0
158.0,36.0
151.0,71.0
182.0,98.0
100.0,34.0
80.0,20.0
283.0,156.0
60.0,18.0
301.0,86.0
85.0,29.0
245.0,136.0
112.0,36.0
406.0,167.0
133.0,61.0
131.0,46.0
161.0,79.0
156.0,66.0
112.0,49.0
103.0,39.0
85.0,54.0
96.0,37.0
135.0,50.0
129.0,44.0
98.0,28.0
99.0,61.0
121.0,36.0
124.0,29.0
198.0,80.0
143.0,63.0
136.0,61.0
216.0,130.0
112.0,51.0
61.0,24.0
160.0,55.0
103.0,47.0
215.0,119.0
179.0,68.0
77.0,34.0
113.0,42.0
117.0,55.0
157.0,73.0
204.0,88.0
208.0,103.0
85.0,24.0
86.0,15.0
212.0,81.0
305.0,154.0
91.0,31.0
142.0,57.0
136.0,50.0
88.0,30.0
206.0,71.0
167.0,57.0
188.0,86.0
387.0,221.0
262.0,69.0
87.0,41.0
97.0,46.0
116.0,34.0
119.0,38.0
112.0,35.0
138.0,49.0
121.0,32.0
91.0,32.0
80.0,32.0
170.0,39.0
183.0,63.0
79.0,31.0
254.0,157.0
76.0,28.0
129.0,47.0
116.0,42.0
85.0,45.0
107.0,41.0
153.0,68.0
286.0,112.0
91.0,31.0
81.0,23.0
77.0,26.0
106.0,33.0
117.0,37.0
193.0,87.0
242.0,103.0
267.0,118.0
163.0,61.0
172.0,68.0
114.0,45.0
109.0,36.0
462.0,130.0
299.0,106.0
266.0,80.0
246.0,67.0
270.0,116.0
131.0,61.0
286.0,64.0
183.0,65.0
91.0,34.0
200.0,93.0
423.0,175.0
168.0,61.0
78.0,33.0
111.0,25.0
109.0,47.0
126.0,36.0
116.0,46.0
141.0,67.0
204.0,48.0
226.0,72.0
181.0,56.0
130.0,46.0
78.0,28.0
155.0,32.0
226.0,64.0
214.0,77.0
230.0,61.0
338.0,104.0
316.0,75.0
119.0,50.0
90.0,32.0
87.0,35.0
204.0,61.0
217.0,66.0
213.0,50.0
231.0,90.0
341.0,85.0
345.0,142.0
312.0,78.0
130.0,48.0
87.0,35.0
73.0,23.0
102.0,32.0
109.0,42.0
95.0,28.0
94.0,28.0
107.0,27.0
114.0,26.0
78.0,36.0
159.0,57.0
152.0,92.0
179.0,56.0
160.0,82.0
84.0,23.0
75.0,40.0
67.0,24.0
75.0,26.0
86.0,31.0
80.0,26.0
98.0,46.0
397.0,164.0
108.0,48.0
91.0,21.0
101.0,36.0
144.0,40.0
84.0,24.0
88.0,27.0
135.0,57.0
155.0,75.0
135.0,44.0
101.0,40.0
153.0,43.0
130.0,60.0
123.0,48.0
164.0,69.0
168.0,80.0
142.0,52.0
142.0,46.0
107.0,32.0
115.0,45.0
104.0,40.0
157.0,108.0
169.0,48.0
146.0,56.0
205.0,87.0
207.0,96.0
143.0,47.0
147.0,88.0
84.0,37.0
78.0,25.0
75.0,33.0
290.0,175.0
100.0,45.0
141.0,69.0
260.0,92.0
369.0,163.0
464.0,130.0
466.0,111.0
217.0,108.0
199.0,60.0
242.0,61.0
121.0,42.0
84.0,29.0
87.0,26.0
170.0,81.0
65.0,20.0
123.0,56.0
119.0,42.0
66.0,23.0
63.0,18.0
117.0,51.0
132.0,38.0
132.0,44.0
69.0,29.0
66.0,27.0
293.0,121.0
253.0,78.0
123.0,40.0
87.0,34.0
265.0,60.0
170.0,34.0
182.0,55.0
75.0,18.0
72.0,24.0
112.0,34.0
126.0,39.0
100.0,31.0
361.0,121.0
156.0,37.0
345.0,128.0
89.0,28.0
87.0,33.0
281.0,176.0
119.0,42.0
89.0,32.0
87.0,28.0
84.0,34.0
98.0,31.0
197.0,105.0
156.0,70.0
184.0,68.0
370.0,140.0
106.0,47.0
94.0,49.0
97.0,24.0
81.0,29.0
91.0,44.0
96.0,30.0
116.0,63.0
92.0,29.0
171.0,61.0
182.0,51.0
68.0,26.0
68.0,24.0
147.0,86.0
177.0,59.0
92.0,28.0
203.0,86.0
138.0,39.0
133.0,49.0
222.0,53.0
87.0,23.0
85.0,21.0
114.0,53.0
229.0,153.0
216.0,86.0
99.0,56.0
196.0,94.0
163.0,59.0
134.0,44.0
127.0,33.0
316.0,111.0
136.0,49.0
67.0,28.0
94.0,58.0
366.0,131.0
133.0,37.0
93.0,27.0
118.0,37.0
84.0,22.0
92.0,34.0
181.0,59.0
98.0,40.0
71.0,24.0
73.0,17.0
421.0,194.0
114.0,41.0
91.0,45.0
110.0,44.0
107.0,45.0
129.0,43.0
93.0,50.0
320.0,139.0
322.0,89.0
144.0,50.0
83.0,59.0
78.0,27.0
74.0,27.0
99.0,33.0
128.0,53.0
184.0,66.0
187.0,48.0
198.0,93.0
124.0,51.0
86.0,41.0
101.0,39.0
181.0,57.0
114.0,38.0
466.0,181.0
363.0,90.0
276.0,95.0
277.0,96.0
182.0,66.0
70.0,26.0
74.0,23.0
101.0,45.0
148.0,96.0
166.0,81.0
233.0,100.0
116.0,36.0
109.0,55.0
158.0,67.0
171.0,74.0
78.0,42.0
69.0,32.0
87.0,45.0
172.0,86.0
473.0,163.0
213.0,73.0
121.0,44.0
110.0,34.0
106.0,36.0
139.0,47.0
243.0,78.0
202.0,78.0
87.0,28.0
75.0,25.0
123.0,43.0
124.0,27.0
185.0,57.0
180.0,55.0
221.0,72.0
187.0,56.0
206.0,71.0
182.0,41.0
237.0,66.0
374.0,115.0
91.0,35.0
142.0,101.0
241.0,59.0
170.0,36.0
155.0,37.0
168.0,71.0
121.0,39.0
129.0,32.0
133.0,59.0
107.0,52.0
229.0,105.0
194.0,76.0
103.0,47.0
149.0,58.0
93.0,32.0
150.0,54.0
182.0,78.0
174.0,81.0
162.0,51.0
231.0,88.0
190.0,58.0
144.0,51.0
204.0,65.0
193.0,74.0
163.0,60.0
65.0,18.0
72.0,17.0
131.0,43.0
192.0,96.0
153.0,50.0
146.0,59.0
156.0,82.0
129.0,65.0
94.0,27.0
130.0,45.0
96.0,45.0
103.0,42.0
82.0,25.0
89.0,29.0
140.0,48.0
163.0,62.0
93.0,42.0
392.0,252.0
137.0,41.0
104.0,48.0
93.0,24.0
136.0,42.0
104.0,39.0
178.0,65.0
107.0,35.0
168.0,42.0
170.0,64.0
153.0,41.0
103.0,33.0
101.0,43.0
111.0,44.0
87.0,34.0
235.0,98.0
84.0,22.0
195.0,74.0
215.0,77.0
80.0,22.0
155.0,44.0
182.0,80.0
150.0,42.0
143.0,51.0
187.0,63.0
186.0,57.0
178.0,34.0
176.0,51.0
189.0,55.0
147.0,74.0
152.0,67.0
125.0,53.0
94.0,49.0
110.0,49.0
134.0,58.0
72.0,28.0
94.0,38.0
153.0,56.0
180.0,67.0
160.0,55.0
130.0,57.0
102.0,39.0
274.0,78.0
191.0,61.0
198.0,72.0
142.0,53.0
129.0,44.0
93.0,23.0
87.0,24.0
674.0,324.0
126.0,52.0
120.0,33.0
158.0,74.0
174.0,53.0
214.0,81.0
204.0,51.0
221.0,50.0
490.0,162.0
500.0,142.0
135.0,58.0
137.0,190.0
